User ID,Timestamp,Channel,Campaign,Conversion
99481,2025-02-11 17:16:15,Direct Traffic,-,Yes
89128,2025-02-10 14:47:02,Referral,Discount Offer,Yes
59319,2025-02-11 14:35:04,Display Ads,New Product Launch,Yes
46506,2025-02-11 15:57:32,Direct Traffic,-,No
22917,2025-02-10 17:10:12,Social Media,-,Yes
99490,2025-02-11 21:31:28,Referral,New Product Launch,Yes
66986,2025-02-11 23:21:19,Direct Traffic,-,No
89467,2025-02-11 21:33:11,Social Media,New Product Launch,No
71797,2025-02-11 15:06:53,Email,Discount Offer,Yes
95772,2025-02-10 07:25:37,Display Ads,-,No
75841,2025-02-11 05:54:56,Social Media,Winter Sale,No
17702,2025-02-10 06:28:50,Direct Traffic,-,No
74772,2025-02-11 01:50:19,Email,Discount Offer,No
40968,2025-02-10 00:50:11,Direct Traffic,-,Yes
17702,2025-02-11 09:15:58,Social Media,New Product Launch,No
27079,2025-02-10 15:37:18,Direct Traffic,-,No
86889,2025-02-10 06:42:22,Direct Traffic,-,Yes
27700,2025-02-10 01:42:43,Direct Traffic,-,No
53526,2025-02-10 22:28:03,Email,Discount Offer,No
86379,2025-02-11 11:44:05,Display Ads,New Product Launch,Yes
97826,2025-02-11 11:46:04,Search Ads,Brand Awareness,Yes
75656,2025-02-11 21:43:24,Display Ads,New Product Launch,No
89128,2025-02-10 11:16:46,Search Ads,-,Yes
33336,2025-02-11 20:23:19,Direct Traffic,-,No
86539,2025-02-11 21:11:11,Display Ads,Discount Offer,Yes
48574,2025-02-11 13:39:25,Social Media,Retargeting,No
55533,2025-02-10 17:16:58,Direct Traffic,-,Yes
98881,2025-02-10 00:34:52,Email,New Product Launch,Yes
78804,2025-02-11 14:00:17,Social Media,Brand Awareness,No
83307,2025-02-10 07:17:14,Search Ads,-,No
82557,2025-02-10 21:42:07,Social Media,Winter Sale,Yes
47631,2025-02-11 09:48:56,Email,Discount Offer,Yes
35216,2025-02-10 04:35:52,Direct Traffic,-,Yes
90701,2025-02-11 11:37:13,Display Ads,Brand Awareness,No
70492,2025-02-11 22:40:37,Search Ads,-,No
11780,2025-02-10 21:53:07,Display Ads,Winter Sale,No
76288,2025-02-10 14:50:43,Display Ads,Discount Offer,Yes
49271,2025-02-11 00:00:04,Direct Traffic,-,Yes
57669,2025-02-11 07:36:17,Direct Traffic,-,Yes
73311,2025-02-11 21:01:47,Referral,Winter Sale,No
67005,2025-02-11 10:16:32,Email,Brand Awareness,Yes
34094,2025-02-11 02:54:00,Email,Winter Sale,Yes
79602,2025-02-10 16:34:48,Referral,-,No
79894,2025-02-11 12:07:26,Direct Traffic,-,Yes
48639,2025-02-11 21:54:29,Social Media,Winter Sale,No
99093,2025-02-10 05:44:40,Referral,-,Yes
46918,2025-02-11 02:58:49,Direct Traffic,-,No
59576,2025-02-10 12:14:41,Direct Traffic,-,Yes
46442,2025-02-11 08:53:41,Direct Traffic,-,No
20743,2025-02-11 06:07:09,Direct Traffic,-,Yes
59102,2025-02-11 10:34:31,Referral,Discount Offer,No
15152,2025-02-10 05:16:44,Search Ads,Winter Sale,Yes
13967,2025-02-11 22:55:54,Social Media,-,Yes
35887,2025-02-11 19:13:58,Social Media,New Product Launch,No
44393,2025-02-11 08:02:04,Display Ads,Winter Sale,No
72612,2025-02-10 12:22:38,Direct Traffic,-,Yes
33255,2025-02-11 19:49:25,Search Ads,Winter Sale,No
25615,2025-02-10 06:40:19,Direct Traffic,-,No
33106,2025-02-11 19:13:56,Social Media,-,Yes
24771,2025-02-11 17:29:50,Social Media,Discount Offer,Yes
21704,2025-02-11 05:15:15,Email,Discount Offer,Yes
30578,2025-02-10 00:53:40,Direct Traffic,-,Yes
56050,2025-02-11 06:46:10,Direct Traffic,-,Yes
49991,2025-02-10 18:35:11,Social Media,Winter Sale,Yes
50839,2025-02-10 23:21:06,Referral,Brand Awareness,No
28594,2025-02-10 09:26:10,Search Ads,-,Yes
55745,2025-02-10 01:18:08,Search Ads,New Product Launch,No
26097,2025-02-10 12:31:07,Search Ads,-,Yes
30664,2025-02-10 17:44:50,Social Media,-,No
85459,2025-02-10 11:14:15,Referral,-,Yes
82044,2025-02-10 10:51:17,Email,New Product Launch,Yes
39277,2025-02-10 06:04:02,Referral,Retargeting,Yes
81851,2025-02-10 21:43:28,Referral,-,No
99995,2025-02-10 02:59:38,Referral,Winter Sale,No
25790,2025-02-11 03:33:35,Direct Traffic,-,No
97726,2025-02-10 08:57:26,Email,-,Yes
27556,2025-02-11 14:57:53,Search Ads,New Product Launch,Yes
26601,2025-02-11 20:25:36,Referral,Brand Awareness,Yes
56501,2025-02-10 15:20:17,Direct Traffic,-,Yes
38683,2025-02-11 12:17:06,Direct Traffic,-,Yes
15578,2025-02-11 19:58:34,Direct Traffic,-,No
97135,2025-02-11 16:59:21,Email,Brand Awareness,No
66863,2025-02-11 10:56:11,Search Ads,Retargeting,Yes
61331,2025-02-10 09:42:56,Email,Retargeting,No
16863,2025-02-10 09:38:46,Search Ads,Retargeting,No
66238,2025-02-10 14:37:11,Referral,Discount Offer,No
69415,2025-02-11 00:44:06,Referral,Discount Offer,Yes
13444,2025-02-10 22:47:40,Referral,Discount Offer,Yes
98310,2025-02-11 06:45:22,Referral,Discount Offer,No
68700,2025-02-11 09:40:32,Social Media,-,Yes
59102,2025-02-10 03:53:36,Email,Brand Awareness,No
98219,2025-02-11 19:59:52,Display Ads,-,Yes
60973,2025-02-11 19:57:38,Direct Traffic,-,Yes
46738,2025-02-11 03:44:12,Email,-,Yes
24256,2025-02-11 17:10:44,Referral,-,Yes
22743,2025-02-11 08:09:18,Direct Traffic,-,No
25124,2025-02-10 13:01:43,Display Ads,Retargeting,No
87204,2025-02-10 11:57:33,Search Ads,New Product Launch,No
62446,2025-02-10 04:12:12,Email,Winter Sale,Yes
35456,2025-02-10 13:52:51,Social Media,-,No
49647,2025-02-10 03:37:50,Referral,Winter Sale,Yes
87436,2025-02-11 21:41:42,Social Media,Retargeting,No
12806,2025-02-11 09:38:24,Social Media,New Product Launch,No
37648,2025-02-10 11:17:52,Email,Brand Awareness,Yes
27814,2025-02-10 01:45:38,Display Ads,Brand Awareness,No
90213,2025-02-11 17:28:23,Display Ads,-,No
70222,2025-02-11 18:26:07,Referral,-,No
17012,2025-02-10 07:02:44,Social Media,Discount Offer,No
27371,2025-02-11 06:11:32,Referral,Brand Awareness,Yes
20460,2025-02-11 11:30:14,Email,Winter Sale,No
55190,2025-02-10 04:23:23,Search Ads,New Product Launch,Yes
56961,2025-02-10 19:52:25,Direct Traffic,-,Yes
97135,2025-02-10 19:20:18,Search Ads,Retargeting,No
84060,2025-02-11 03:57:30,Search Ads,Brand Awareness,No
60022,2025-02-10 22:08:58,Social Media,Brand Awareness,Yes
64521,2025-02-10 20:20:45,Direct Traffic,-,No
12459,2025-02-11 21:08:54,Referral,Brand Awareness,Yes
68787,2025-02-10 04:58:25,Direct Traffic,-,No
40517,2025-02-10 20:33:31,Email,Retargeting,Yes
67283,2025-02-11 01:35:13,Social Media,New Product Launch,Yes
85549,2025-02-10 16:33:37,Referral,-,No
31285,2025-02-11 03:55:24,Referral,Brand Awareness,Yes
60888,2025-02-10 11:56:07,Referral,Retargeting,Yes
82338,2025-02-11 20:45:13,Email,Discount Offer,Yes
73183,2025-02-11 01:08:20,Display Ads,-,No
35961,2025-02-10 02:58:39,Direct Traffic,-,No
81371,2025-02-11 05:54:33,Direct Traffic,-,No
54664,2025-02-10 04:06:18,Display Ads,Brand Awareness,Yes
67074,2025-02-10 08:27:38,Email,Winter Sale,No
42360,2025-02-10 20:51:03,Social Media,Retargeting,Yes
78574,2025-02-11 16:56:52,Search Ads,Retargeting,No
72741,2025-02-11 07:25:13,Display Ads,Brand Awareness,No
90848,2025-02-10 14:32:08,Display Ads,Brand Awareness,No
21644,2025-02-11 14:00:11,Display Ads,Brand Awareness,Yes
31134,2025-02-10 19:22:53,Email,Retargeting,Yes
60571,2025-02-11 19:53:19,Referral,Retargeting,No
34395,2025-02-11 15:07:26,Email,Winter Sale,No
92167,2025-02-10 16:55:37,Display Ads,Discount Offer,No
76911,2025-02-10 08:31:50,Display Ads,Brand Awareness,Yes
79863,2025-02-11 21:09:40,Display Ads,New Product Launch,No
40164,2025-02-11 01:01:20,Search Ads,New Product Launch,Yes
80670,2025-02-11 03:04:58,Email,Discount Offer,Yes
24251,2025-02-10 07:25:19,Display Ads,Brand Awareness,No
62907,2025-02-11 15:31:12,Display Ads,New Product Launch,No
57739,2025-02-10 19:12:39,Referral,Retargeting,Yes
56075,2025-02-10 00:48:53,Direct Traffic,-,No
78083,2025-02-10 12:50:57,Display Ads,Discount Offer,No
95948,2025-02-10 20:54:52,Search Ads,Discount Offer,No
37708,2025-02-11 23:41:40,Search Ads,Retargeting,Yes
39572,2025-02-10 23:26:14,Email,-,No
71753,2025-02-10 06:19:47,Social Media,Retargeting,No
82862,2025-02-11 10:45:19,Direct Traffic,-,No
61401,2025-02-10 00:20:26,Direct Traffic,-,No
21628,2025-02-11 02:31:31,Email,-,No
21504,2025-02-10 08:11:42,Social Media,New Product Launch,Yes
15351,2025-02-11 01:35:22,Social Media,Discount Offer,No
44827,2025-02-11 22:40:40,Social Media,Discount Offer,Yes
20895,2025-02-11 12:09:22,Search Ads,Brand Awareness,No
45750,2025-02-11 13:08:23,Direct Traffic,-,No
95665,2025-02-10 17:59:44,Display Ads,Retargeting,No
72379,2025-02-11 02:19:38,Referral,New Product Launch,Yes
97756,2025-02-11 04:31:05,Social Media,Discount Offer,No
88567,2025-02-10 03:44:42,Direct Traffic,-,Yes
63181,2025-02-10 05:37:54,Email,Discount Offer,No
87909,2025-02-11 22:39:56,Direct Traffic,-,No
49655,2025-02-10 04:35:06,Email,Brand Awareness,No
46373,2025-02-10 16:33:48,Display Ads,Discount Offer,Yes
62225,2025-02-11 05:12:49,Email,Brand Awareness,Yes
80769,2025-02-11 00:08:44,Direct Traffic,-,No
52609,2025-02-11 17:43:41,Email,-,Yes
38046,2025-02-10 22:48:42,Email,Discount Offer,Yes
27347,2025-02-11 01:47:51,Display Ads,Brand Awareness,No
39696,2025-02-11 17:27:54,Email,Brand Awareness,No
10843,2025-02-11 05:15:46,Email,Winter Sale,Yes
98055,2025-02-10 08:20:56,Email,Winter Sale,Yes
68681,2025-02-11 00:51:50,Display Ads,Discount Offer,Yes
30446,2025-02-11 18:44:18,Display Ads,Brand Awareness,No
39559,2025-02-10 12:22:13,Referral,Discount Offer,Yes
90701,2025-02-10 19:30:16,Direct Traffic,-,No
99321,2025-02-11 16:25:42,Email,Retargeting,No
69153,2025-02-10 00:45:38,Direct Traffic,-,No
87204,2025-02-10 08:41:32,Email,-,Yes
46334,2025-02-10 23:02:51,Email,Brand Awareness,No
69619,2025-02-11 16:09:54,Direct Traffic,-,Yes
49529,2025-02-11 17:33:19,Direct Traffic,-,Yes
25105,2025-02-10 03:56:31,Search Ads,Winter Sale,Yes
53636,2025-02-10 11:27:26,Display Ads,New Product Launch,No
21596,2025-02-10 20:50:36,Display Ads,Winter Sale,Yes
37621,2025-02-11 19:27:09,Social Media,Brand Awareness,Yes
64847,2025-02-10 22:46:32,Display Ads,Discount Offer,No
26185,2025-02-10 22:55:20,Search Ads,-,Yes
54334,2025-02-11 11:54:57,Search Ads,Retargeting,No
26021,2025-02-10 07:56:53,Search Ads,Winter Sale,No
38485,2025-02-10 09:26:34,Search Ads,Winter Sale,Yes
38683,2025-02-11 17:46:46,Email,New Product Launch,No
59232,2025-02-10 00:43:11,Referral,-,Yes
25019,2025-02-11 02:41:40,Direct Traffic,-,No
80527,2025-02-11 08:49:08,Social Media,-,Yes
94388,2025-02-10 02:29:02,Direct Traffic,-,No
75208,2025-02-10 14:05:32,Referral,-,Yes
54259,2025-02-10 16:39:19,Email,Retargeting,Yes
26783,2025-02-10 08:23:14,Email,Retargeting,No
41377,2025-02-10 09:59:48,Display Ads,Discount Offer,No
76732,2025-02-10 14:01:42,Social Media,Winter Sale,Yes
17598,2025-02-10 07:12:35,Search Ads,Brand Awareness,No
25147,2025-02-11 18:27:18,Display Ads,-,No
50704,2025-02-11 08:48:07,Search Ads,Brand Awareness,No
16834,2025-02-11 23:53:37,Referral,Winter Sale,Yes
40368,2025-02-11 10:56:11,Display Ads,New Product Launch,Yes
62101,2025-02-10 18:36:13,Email,-,No
71932,2025-02-11 07:15:17,Social Media,Brand Awareness,Yes
98418,2025-02-11 09:50:48,Search Ads,-,Yes
85419,2025-02-11 10:23:17,Display Ads,Brand Awareness,No
99157,2025-02-11 06:31:16,Display Ads,-,Yes
68180,2025-02-11 12:31:06,Social Media,Winter Sale,No
43767,2025-02-10 12:21:56,Social Media,Brand Awareness,No
72518,2025-02-10 08:19:03,Search Ads,Discount Offer,Yes
62843,2025-02-10 23:42:17,Social Media,-,Yes
17619,2025-02-11 19:06:36,Search Ads,New Product Launch,No
31070,2025-02-10 12:40:31,Email,Retargeting,Yes
11790,2025-02-10 23:43:39,Social Media,Discount Offer,Yes
68762,2025-02-11 04:47:43,Display Ads,-,No
14398,2025-02-11 08:21:30,Direct Traffic,-,Yes
46667,2025-02-10 06:38:42,Referral,Brand Awareness,Yes
62471,2025-02-10 12:16:49,Search Ads,Retargeting,Yes
33189,2025-02-10 07:48:20,Email,New Product Launch,No
19049,2025-02-10 08:46:10,Search Ads,Winter Sale,No
55631,2025-02-10 03:12:53,Referral,-,Yes
53859,2025-02-11 06:09:07,Email,Retargeting,No
50501,2025-02-10 09:56:25,Direct Traffic,-,Yes
39460,2025-02-11 22:54:55,Referral,New Product Launch,Yes
33345,2025-02-11 07:54:04,Referral,Discount Offer,Yes
17634,2025-02-10 10:39:23,Referral,Retargeting,No
58481,2025-02-10 15:41:31,Email,-,No
26763,2025-02-11 19:36:38,Referral,Brand Awareness,Yes
64204,2025-02-10 09:41:54,Social Media,Discount Offer,Yes
59072,2025-02-10 18:00:11,Referral,Winter Sale,No
17726,2025-02-11 16:58:31,Search Ads,Winter Sale,No
91904,2025-02-10 15:43:57,Referral,Winter Sale,No
64767,2025-02-11 02:08:48,Direct Traffic,-,Yes
27589,2025-02-11 04:16:26,Display Ads,Retargeting,Yes
33601,2025-02-11 10:40:34,Direct Traffic,-,No
70576,2025-02-10 05:14:24,Display Ads,Winter Sale,Yes
99566,2025-02-11 16:47:19,Direct Traffic,-,No
27463,2025-02-10 15:15:19,Display Ads,Retargeting,No
50636,2025-02-11 21:05:11,Email,New Product Launch,Yes
37722,2025-02-10 22:05:52,Email,Retargeting,Yes
26727,2025-02-10 08:46:28,Email,Winter Sale,Yes
37903,2025-02-11 17:27:24,Display Ads,Discount Offer,No
65082,2025-02-10 02:28:30,Email,New Product Launch,No
55176,2025-02-11 08:20:51,Display Ads,Brand Awareness,No
85486,2025-02-11 01:39:06,Referral,Brand Awareness,No
83312,2025-02-10 18:06:49,Email,Brand Awareness,No
63489,2025-02-11 05:05:49,Email,Winter Sale,No
42030,2025-02-11 19:33:38,Email,Winter Sale,Yes
58938,2025-02-10 11:53:22,Direct Traffic,-,Yes
40362,2025-02-11 18:22:37,Direct Traffic,-,Yes
87642,2025-02-10 10:07:27,Social Media,Retargeting,No
16758,2025-02-10 21:01:30,Direct Traffic,-,No
36377,2025-02-10 22:45:33,Direct Traffic,-,No
15921,2025-02-10 05:11:05,Search Ads,Winter Sale,No
98320,2025-02-10 07:14:24,Direct Traffic,-,Yes
95739,2025-02-11 01:36:48,Direct Traffic,-,No
41377,2025-02-10 23:59:52,Social Media,Brand Awareness,Yes
35824,2025-02-10 01:02:59,Search Ads,Brand Awareness,No
63820,2025-02-10 14:26:19,Social Media,New Product Launch,No
64867,2025-02-11 08:25:26,Direct Traffic,-,No
88027,2025-02-10 08:33:44,Search Ads,Discount Offer,Yes
56768,2025-02-10 02:31:38,Social Media,New Product Launch,No
78604,2025-02-10 08:04:59,Search Ads,Discount Offer,No
45571,2025-02-10 12:31:20,Social Media,Brand Awareness,No
55756,2025-02-11 23:23:50,Social Media,Brand Awareness,No
13399,2025-02-11 17:45:49,Referral,-,Yes
99937,2025-02-11 21:23:38,Display Ads,Retargeting,No
42285,2025-02-10 21:03:11,Email,-,Yes
44261,2025-02-10 05:45:49,Direct Traffic,-,No
46618,2025-02-11 19:45:22,Social Media,Winter Sale,No
18298,2025-02-11 14:07:45,Display Ads,-,Yes
39876,2025-02-11 03:19:37,Direct Traffic,-,Yes
57455,2025-02-11 07:23:20,Social Media,Brand Awareness,No
34498,2025-02-10 00:41:37,Referral,Winter Sale,Yes
90088,2025-02-10 12:42:55,Email,Discount Offer,No
46592,2025-02-11 18:25:02,Direct Traffic,-,No
88728,2025-02-10 16:46:00,Email,Retargeting,No
20895,2025-02-10 10:42:45,Email,Winter Sale,No
19816,2025-02-11 02:23:08,Email,Brand Awareness,No
68071,2025-02-11 13:37:42,Referral,Winter Sale,Yes
43603,2025-02-11 15:25:33,Email,-,Yes
16304,2025-02-11 15:53:17,Referral,Discount Offer,Yes
94486,2025-02-11 02:59:42,Search Ads,New Product Launch,No
67419,2025-02-10 04:32:59,Email,Discount Offer,Yes
46506,2025-02-11 15:10:43,Search Ads,Discount Offer,Yes
94548,2025-02-11 08:30:25,Display Ads,Retargeting,No
43014,2025-02-11 02:29:13,Search Ads,Brand Awareness,No
24014,2025-02-10 14:56:56,Direct Traffic,-,No
63367,2025-02-11 07:29:11,Direct Traffic,-,No
41641,2025-02-10 16:56:10,Direct Traffic,-,No
29844,2025-02-11 16:41:33,Search Ads,Retargeting,No
12217,2025-02-10 09:29:16,Social Media,New Product Launch,Yes
76806,2025-02-10 18:31:30,Social Media,Winter Sale,No
46662,2025-02-11 00:20:48,Social Media,Brand Awareness,Yes
82708,2025-02-10 14:48:20,Search Ads,Winter Sale,Yes
77294,2025-02-10 08:17:42,Direct Traffic,-,Yes
93078,2025-02-11 09:24:20,Direct Traffic,-,No
61770,2025-02-10 03:24:24,Referral,New Product Launch,No
53293,2025-02-10 09:46:18,Search Ads,-,Yes
51934,2025-02-10 12:56:46,Email,Retargeting,Yes
93161,2025-02-10 06:00:16,Email,Winter Sale,No
98133,2025-02-10 06:59:27,Direct Traffic,-,Yes
44859,2025-02-11 21:37:25,Display Ads,New Product Launch,No
37554,2025-02-10 10:03:43,Email,-,Yes
74032,2025-02-11 11:27:13,Social Media,Winter Sale,Yes
42360,2025-02-11 22:32:53,Referral,Brand Awareness,No
31643,2025-02-11 17:32:48,Display Ads,Retargeting,Yes
43052,2025-02-11 01:19:25,Social Media,Retargeting,No
33077,2025-02-11 00:18:50,Display Ads,Winter Sale,No
98320,2025-02-11 06:58:57,Direct Traffic,-,Yes
70016,2025-02-11 14:41:06,Direct Traffic,-,Yes
55079,2025-02-11 02:24:25,Referral,-,Yes
74664,2025-02-11 07:43:48,Direct Traffic,-,Yes
41148,2025-02-11 21:54:54,Search Ads,Retargeting,No
46988,2025-02-10 11:23:47,Direct Traffic,-,Yes
32897,2025-02-10 09:17:10,Search Ads,New Product Launch,Yes
63471,2025-02-10 06:23:35,Display Ads,-,Yes
88818,2025-02-10 23:18:24,Search Ads,Discount Offer,Yes
37121,2025-02-10 19:38:41,Email,Retargeting,Yes
38683,2025-02-11 02:29:48,Direct Traffic,-,No
21550,2025-02-11 15:07:35,Social Media,Discount Offer,No
23463,2025-02-10 05:43:02,Search Ads,Discount Offer,No
61032,2025-02-11 23:33:22,Search Ads,-,No
19350,2025-02-11 03:31:26,Email,Winter Sale,Yes
23233,2025-02-10 08:37:49,Search Ads,Retargeting,No
23486,2025-02-11 09:14:35,Search Ads,-,Yes
36135,2025-02-11 21:57:31,Referral,Winter Sale,Yes
35824,2025-02-11 11:59:48,Referral,-,No
35409,2025-02-10 11:05:30,Referral,Retargeting,Yes
33497,2025-02-11 05:06:15,Social Media,Winter Sale,No
85049,2025-02-10 21:29:27,Direct Traffic,-,No
15241,2025-02-11 19:56:21,Social Media,Retargeting,No
58969,2025-02-11 04:54:54,Social Media,Discount Offer,Yes
84928,2025-02-10 09:46:48,Direct Traffic,-,Yes
64075,2025-02-10 09:11:39,Email,Retargeting,Yes
52689,2025-02-10 15:29:41,Display Ads,Discount Offer,No
33999,2025-02-10 19:52:32,Email,Winter Sale,Yes
96872,2025-02-11 23:32:16,Email,Discount Offer,No
86558,2025-02-11 13:33:58,Social Media,Winter Sale,Yes
74738,2025-02-10 06:33:22,Referral,Brand Awareness,Yes
42325,2025-02-11 09:12:23,Social Media,Brand Awareness,No
76601,2025-02-10 04:01:46,Display Ads,New Product Launch,Yes
83153,2025-02-10 23:17:02,Direct Traffic,-,Yes
18955,2025-02-11 21:07:21,Search Ads,Discount Offer,Yes
11661,2025-02-10 21:12:22,Display Ads,Brand Awareness,Yes
79091,2025-02-10 06:31:34,Social Media,New Product Launch,Yes
33077,2025-02-11 05:47:10,Display Ads,Retargeting,Yes
86112,2025-02-11 21:57:06,Direct Traffic,-,No
69775,2025-02-10 10:53:44,Email,New Product Launch,Yes
30675,2025-02-10 15:26:29,Direct Traffic,-,Yes
71827,2025-02-10 07:44:58,Direct Traffic,-,No
89500,2025-02-10 00:16:58,Direct Traffic,-,Yes
36858,2025-02-11 01:42:24,Search Ads,Retargeting,Yes
48990,2025-02-10 07:22:52,Social Media,Brand Awareness,No
53707,2025-02-10 13:20:22,Display Ads,New Product Launch,No
85587,2025-02-11 00:08:44,Referral,Brand Awareness,No
48088,2025-02-11 21:41:31,Direct Traffic,-,No
32477,2025-02-10 09:42:50,Display Ads,-,Yes
27778,2025-02-10 11:52:49,Direct Traffic,-,No
51399,2025-02-10 17:10:13,Social Media,Winter Sale,No
90131,2025-02-11 14:10:26,Email,Discount Offer,Yes
30675,2025-02-11 23:04:17,Email,Retargeting,Yes
48115,2025-02-11 22:11:25,Display Ads,Discount Offer,No
80481,2025-02-11 04:14:12,Social Media,Discount Offer,Yes
62324,2025-02-10 10:07:54,Social Media,Discount Offer,No
70237,2025-02-10 20:07:59,Referral,New Product Launch,No
18955,2025-02-11 22:38:06,Email,-,No
81711,2025-02-10 04:36:41,Referral,Winter Sale,No
86889,2025-02-11 23:46:46,Display Ads,New Product Launch,Yes
87228,2025-02-11 10:56:54,Display Ads,New Product Launch,Yes
73457,2025-02-11 01:34:33,Direct Traffic,-,No
64159,2025-02-11 09:39:17,Search Ads,Brand Awareness,No
80739,2025-02-10 18:20:37,Referral,Winter Sale,No
51640,2025-02-10 07:13:48,Display Ads,Brand Awareness,No
53313,2025-02-11 09:22:00,Social Media,Discount Offer,Yes
72561,2025-02-10 17:10:22,Social Media,Brand Awareness,Yes
37270,2025-02-11 19:28:40,Display Ads,Retargeting,Yes
13967,2025-02-11 18:43:55,Social Media,Brand Awareness,Yes
67454,2025-02-11 18:33:36,Direct Traffic,-,No
98411,2025-02-11 05:21:38,Search Ads,Discount Offer,No
35887,2025-02-11 19:29:29,Email,-,Yes
34300,2025-02-10 10:40:09,Direct Traffic,-,Yes
38173,2025-02-10 08:06:15,Social Media,New Product Launch,Yes
89793,2025-02-11 00:05:46,Direct Traffic,-,Yes
37002,2025-02-11 12:43:44,Social Media,-,Yes
35216,2025-02-11 18:11:19,Display Ads,Discount Offer,No
75137,2025-02-10 19:07:45,Email,New Product Launch,No
63712,2025-02-10 02:53:30,Email,-,No
90047,2025-02-11 07:02:16,Search Ads,Winter Sale,Yes
53859,2025-02-10 23:03:34,Social Media,Winter Sale,No
52282,2025-02-11 20:22:01,Display Ads,Winter Sale,Yes
62579,2025-02-11 23:35:00,Display Ads,New Product Launch,No
56128,2025-02-10 08:00:31,Display Ads,-,Yes
48990,2025-02-11 23:11:21,Direct Traffic,-,No
20524,2025-02-10 20:07:06,Display Ads,Winter Sale,Yes
68849,2025-02-10 06:31:26,Referral,New Product Launch,Yes
85152,2025-02-11 11:14:47,Search Ads,Winter Sale,No
75804,2025-02-10 14:40:34,Direct Traffic,-,No
25615,2025-02-10 18:14:35,Social Media,Discount Offer,No
61578,2025-02-10 21:52:31,Search Ads,Winter Sale,No
25254,2025-02-11 17:01:11,Email,-,No
10925,2025-02-10 08:24:46,Search Ads,Discount Offer,No
99995,2025-02-10 18:37:12,Referral,Retargeting,No
64263,2025-02-10 06:00:03,Search Ads,Winter Sale,No
42818,2025-02-11 14:30:26,Search Ads,Discount Offer,No
76957,2025-02-11 12:23:40,Referral,Discount Offer,Yes
